"Common.name","Scientific.name","orderName","className","familyName","redlistCategory","populationTrend","Generation_time_years","AdultBodyMass_g","Artificial Terrestrial","Caves and Subterranean Habitats","Desert","Forest","Grassland","Introduced vegetation","Marine Coastal/Supratidal","Marine Intertidal","Marine Neritic","Marine Oceanic","Rocky Areas","Savana","Shrubland","Wetlands","island","t1993","t2010"
"Alagoas Antwren","Myrmotherula snowi","PASSERIFORMES","AVES","THAMNOPHILIDAE","Critically Endangered","Decreasing",2.7,9.59,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","no","included","included"
"Asian Crested Ibis","Nipponia nippon","PELECANIFORMES","AVES","THRESKIORNITHIDAE","Endangered","Increasing",7.4,1900,"Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","Yes","no","included",NA
"Bali Myna","Leucopsar rothschildi","PASSERIFORMES","AVES","STURNIDAE","Critically Endangered","Decreasing",6,91.3,"Yes","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","yes","included","included"
"Black Stilt","Himantopus novaezelandiae","CHARADRIIFORMES","AVES","RECURVIROSTRIDAE","Critically Endangered","Increasing",5.4,195,"No","No","No","No","No","No","No","Yes","No","No","No","No","No","Yes","yes","included","included"
"California Condor","Gymnogyps californianus","CATHARTIFORMES","AVES","CATHARTIDAE","Critically Endangered","Increasing",19,8442.74,"No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","no","included",NA
"Campbell Teal","Anas nesiotis","ANSERIFORMES","AVES","ANATIDAE","Endangered","Increasing",3.9,499.09,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","yes",NA,NA
"Magenta Petrel","Pterodroma magentae","PROCELLARIIFORMES","AVES","PROCELLARIIDAE","Critically Endangered","Increasing",14.7,465,"No","No","No","Yes","No","No","No","No","Yes","Yes","No","No","No","No","yes","included",NA
"Chinese Crested Tern","Thalasseus bernsteini","CHARADRIIFORMES","AVES","LARIDAE","Critically Endangered","Decreasing",8,284,"No","No","No","No","No","No","Yes","Yes","Yes","No","No","No","No","No","no",NA,NA
"Echo Parakeet","Psittacula eques","PSITTACIFORMES","AVES","PSITTACIDAE","Vulnerable","Increasing",10.2,163,"Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","yes","included",NA
"Fatu Hiva Monarch","Pomarea whitneyi","PASSERIFORMES","AVES","MONARCHIDAE","Critically Endangered","Decreasing",3.5,42.5,"No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","yes","included","included"
"Chatham parakeet","Cyanoramphus forbesi","PSITTACIFORMES","AVES","PSITTACIDAE","Vulnerable","Stable",3.6,90.1,"No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","yes",NA,NA
"Great Indian Bustard","Ardeotis nigriceps","OTIDIFORMES","AVES","OTIDIDAE","Critically Endangered","Decreasing",12.8,7235.31,"Yes","No","No","No","Yes","No","No","No","No","No","No","No","No","No","no",NA,NA
"Guadalupe Junco","Junco insularis","PASSERIFORMES","AVES","PASSERELLIDAE","Endangered","Increasing",2.1,NA,"Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","yes","included",NA
"Indigo-winged Parrot","Hapalopsittaca fuertesi","PSITTACIFORMES","AVES","PSITTACIDAE","Critically Endangered","Decreasing",2.7,21.09,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","no",NA,NA
"Lear's Macaw","Anodorhynchus leari","PSITTACIFORMES","AVES","PSITTACIDAE","Endangered","Increasing",11.1,939.99,"No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","no","included",NA
"Madagascar Pochard","Aythya innotata","ANSERIFORMES","AVES","ANATIDAE","Critically Endangered","Stable",3.7,685,"No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","yes",NA,NA
"Mangrove Finch","Geospiza heliobates","PASSERIFORMES","AVES","THRAUPIDAE","Critically Endangered","Decreasing",NA,NA,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included","included"
"Mariana Crow","Corvus kubaryi","PASSERIFORMES","AVES","CORVIDAE","Critically Endangered","Decreasing",4.8,249.92,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included","included"
"Niceforo's Wren","Thryophilus nicefori","PASSERIFORMES","AVES","TROGLODYTIDAE","Critically Endangered","Decreasing",2.7,NA,"No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","no",NA,NA
"North Island Kokako","Callaeas wilsoni","PASSERIFORMES","AVES","CALLAEIDAE","Near Threatened","Increasing",4.5,NA,"No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","yes",NA,NA
"Northern Bald Ibis","Geronticus eremita","PELECANIFORMES","AVES","THRESKIORNITHIDAE","Endangered","Stable",10.1,1202,"Yes","Yes","No","No","Yes","No","Yes","No","No","No","Yes","No","Yes","Yes","no","included",NA
"Okarito Kiwi","Apteryx rowi","STRUTHIONIFORMES","AVES","APTERYGIDAE","Vulnerable","Increasing",10,NA,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes",NA,NA
"Orange-bellied Parrot","Neophema chrysogaster","PSITTACIFORMES","AVES","PSITTACIDAE","Critically Endangered","Decreasing",3.4,45.9,"Yes","No","No","Yes","No","No","Yes","Yes","No","No","No","No","No","Yes","no","included","included"
"Malherbe’s Parakeet","Cyanoramphus malherbi","PSITTACIFORMES","AVES","PSITTACIDAE","Critically Endangered","Stable",3.6,46.7,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included","included"
"Pale-headed Brush-finch","Atlapetes pallidiceps","PASSERIFORMES","AVES","PASSERELLIDAE","Endangered","Increasing",3.1,32.17,"Yes","No","No","No","No","No","No","No","No","No","No","No","Yes","No","no","included",NA
"Pink Pigeon","Nesoenas mayeri","COLUMBIFORMES","AVES","COLUMBIDAE","Vulnerable","Stable",5.4,302.76,"Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included",NA
"Puerto Rican Amazon","Amazona vittata","PSITTACIFORMES","AVES","PSITTACIDAE","Critically Endangered","Unknown",13.3,279.28,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included","included"
"Rarotonga Monarch","Pomarea dimidiata","PASSERIFORMES","AVES","MONARCHIDAE","Vulnerable","Increasing",3.5,23,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included",NA
"Red-billed Curassow","Crax blumenbachii","GALLIFORMES","AVES","CRACIDAE","Endangered","Decreasing",8.5,3500,"Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","no","included",NA
"Reunion Cuckooshrike","Lalage newtoni","PASSERIFORMES","AVES","CAMPEPHAGIDAE","Critically Endangered","Decreasing",3,NA,"Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","yes","included","included"
"Rodrigues Warbler","Acrocephalus rodericanus","PASSERIFORMES","AVES","ACROCEPHALIDAE","Near Threatened","Increasing",2.9,11.8,"No","No","No","No","No","Yes","No","No","No","No","No","No","Yes","No","yes",NA,NA
"Seychelles Magpie-robin","Copsychus sechellarum","PASSERIFORMES","AVES","MUSCICAPIDAE","Endangered","Increasing",4.6,70.74,"Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included",NA
"Southern Red-breasted Plover","Charadrius obscurus","CHARADRIIFORMES","AVES","CHARADRIIDAE","Critically Endangered","Decreasing",7.5,146,"No","No","No","No","Yes","No","Yes","Yes","No","No","No","No","No","Yes","yes","included","included"
"Spoon-billed Sandpiper","Calidris pygmaea","CHARADRIIFORMES","AVES","SCOLOPACIDAE","Critically Endangered","Decreasing",3.4,31.67,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","No","no",NA,NA
"Tahiti Monarch","Pomarea nigra","PASSERIFORMES","AVES","MONARCHIDAE","Critically Endangered","Increasing",3,25.4,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included","included"
"Taita Thrush","Turdus helleri","PASSERIFORMES","AVES","TURDIDAE","Critically Endangered","Decreasing",3.5,68.68,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","no",NA,NA
"Townsend's Shearwater","Puffinus auricularis","PROCELLARIIFORMES","AVES","PROCELLARIIDAE","Critically Endangered","Decreasing",13.3,350.8,"No","No","No","No","No","No","No","No","Yes","Yes","No","No","Yes","No","no",NA,NA
"Yellow-eared Parrot","Ognorhynchus icterotis","PSITTACIFORMES","AVES","PSITTACIDAE","Endangered","Increasing",4.2,285,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","no","included",NA
"Zino's Petrel","Pterodroma madeira","PROCELLARIIFORMES","AVES","PROCELLARIIDAE","Endangered","Stable",9.4,201.05,"No","No","No","No","No","No","No","No","Yes","Yes","Yes","No","No","No","yes","included",NA
"Bawean Deer","Axis kuhlii","CETARTIODACTYLA","MAMMALIA","CERVIDAE","Critically Endangered","Stable",5.43965753424658,54999.99,"Yes","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","yes",NA,NA
"Black Lion Tamarin","Leontopithecus chrysopygus","PRIMATES","MAMMALIA","CALLITRICHIDAE","Endangered","Decreasing",8.4339,656.12,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","no",NA,NA
"Black-footed Ferret","Mustela nigripes","CARNIVORA","MAMMALIA","MUSTELIDAE","Endangered","Decreasing",4.10275789863014,907.1,"No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","no","included","included"
"Bridled Nailtail Wallaby","Onychogalea fraenata","DIPROTODONTIA","MAMMALIA","MACROPODIDAE","Vulnerable","Stable",2.28729452054794,4952.05,"No","No","No","Yes","No","No","No","No","No","No","No","Yes","Yes","No","no",NA,NA
"Cao-vit Gibbon","Nomascus nasutus","PRIMATES","MAMMALIA","HYLOBATIDAE","Critically Endangered","Decreasing",15,7124.094,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","no","included",NA
"Cat Ba Langur","Trachypithecus poliocephalus","PRIMATES","MAMMALIA","CERCOPITHECIDAE","Critically Endangered","Decreasing",11,9000,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","no","included","included"
"Delacour's Langur","Trachypithecus delacouri","PRIMATES","MAMMALIA","CERCOPITHECIDAE","Critically Endangered","Decreasing",10.7272727260274,9000,"No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","No","no",NA,NA
"Gilbert's Potoroo","Potorous gilbertii","DIPROTODONTIA","MAMMALIA","POTOROIDAE","Critically Endangered","Decreasing",5.04304342465753,1569.46,"No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","no","included",NA
"Golden Lion Tamarin","Leontopithecus rosalia","PRIMATES","MAMMALIA","CALLITRICHIDAE","Endangered","Decreasing",9.8678,592.52,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","no",NA,NA
"Hainan Gibbon","Nomascus hainanus","PRIMATES","MAMMALIA","HYLOBATIDAE","Critically Endangered","Stable",15,7790,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included",NA
"Iberian Lynx","Lynx pardinus","CARNIVORA","MAMMALIA","FELIDAE","Endangered","Increasing",4.32421917808219,11050,"No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","no","included",NA
"Javan Rhinoceros","Rhinoceros sondaicus","PERISSODACTYLA","MAMMALIA","RHINOCEROTIDAE","Critically Endangered","Unknown",14.7959726027397,1750000,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included","included"
"Northern Hairy-nosed Wombat","Lasiorhinus krefftii","DIPROTODONTIA","MAMMALIA","VOMBATIDAE","Critically Endangered","Stable",9.18990410958904,31849.99,"No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","no","included",NA
"Northern Idaho Ground Squirrel","Urocitellus brunneus","RODENTIA","MAMMALIA","SCIURIDAE","Endangered","Increasing",NA,NA,"No","No","No","No","Yes","No","No","No","No","No","No","No","Yes","No","no","included",NA
"Przewalski's Horse","Equus ferus","PERISSODACTYLA","MAMMALIA","EQUIDAE","Endangered","Increasing",7.8,250000,"No","No","Yes","No","Yes","No","No","No","No","No","No","No","No","No","no","included",NA
"Pygmy Hog","Porcula salvania","CETARTIODACTYLA","MAMMALIA","SUIDAE","Endangered","Unknown",4.35415525205479,9200,"No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","no","included",NA
"Red Wolf","Canis rufus","CARNIVORA","MAMMALIA","CANIDAE","Critically Endangered","Decreasing",5.52134246575342,23500,"Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","no","included","included"
"Riverine Rabbit","Bunolagus monticularis","LAGOMORPHA","MAMMALIA","LEPORIDAE","Critically Endangered","Decreasing",3.02553397260274,1750.01,"No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","no",NA,NA
"Sumatran Rhinoceros","Dicerorhinus sumatrensis","PERISSODACTYLA","MAMMALIA","RHINOCEROTIDAE","Critically Endangered","Decreasing",20,1046156,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes",NA,NA
"Tenkile","Dendrolagus scottae","DIPROTODONTIA","MAMMALIA","MACROPODIDAE","Critically Endangered","Stable",10,9958.58,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes",NA,NA
"Vancouver Island Marmot","Marmota vancouverensis","RODENTIA","MAMMALIA","SCIURIDAE","Critically Endangered","Decreasing",6,5232.43,"No","No","No","Yes","Yes","No","No","No","No","No","Yes","No","No","No","yes","included",NA
"Vaquita","Phocoena sinus","CETARTIODACTYLA","MAMMALIA","PHOCOENIDAE","Critically Endangered","Decreasing",10,43121.43,"No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","no","included","included"
"Père David's Deer","Elaphurus davidianus","CETARTIODACTYLA","MAMMALIA","CERVIDAE","Extinct in the Wild","Unknown",9.67301369863014,165989.2,"No","No","No","No","Yes","No","No","Yes","No","No","No","No","No","Yes","no","included","included"
"Hawaiian Crow","Corvus hawaiiensis","PASSERIFORMES","AVES","CORVIDAE","Extinct in the Wild","Unknown",NA,NA,"Yes","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","yes","included","included"
"Alagoas Curassow","Mitu mitu","GALLIFORMES","AVES","CRACIDAE","Extinct in the Wild","Unknown",NA,NA,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","no","included","included"
"Spix's Macaw","Cyanopsitta spixii","PSITTACIFORMES","AVES","PSITTACIDAE","Extinct in the Wild","Unknown",NA,NA,"No","No","No","Yes","No","No","No","No","No","No","No","No","Yes","No","no","included","included"
"Scimitar-horned Oryx","Oryx dammah","CETARTIODACTYLA","MAMMALIA","BOVIDAE","Extinct in the Wild","Unknown",8.89615369863014,199799,"No","No","Yes","No","No","No","No","No","No","No","No","Yes","Yes","No","no","included","included"
"Socorro Dove","Zenaida graysoni","COLUMBIFORMES","AVES","COLUMBIDAE","Extinct in the Wild","Unknown",NA,NA,"No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included","included"
"Guam Kingfisher","Todiramphus cinnamominus","CORACIIFORMES","AVES","ALCEDINIDAE","Extinct in the Wild","Unknown",NA,NA,"Yes","No","No","Yes","No","No","No","No","No","No","No","No","No","No","yes","included","included"
"Guam Rail","Hypotaenidia owstoni","GRUIFORMES","AVES","RALLIDAE","Critically Endangered","Increasing",NA,NA,"Yes","No","No","Yes","Yes","No","No","No","No","No","No","Yes","Yes","No","yes","included","included"
